1,36,45
2,36,45
3,36,45
4,36,41
5,36,44
10,36,45
11,36,40
12,36,45
13L,36,52
13,56,68
13R,36,49
14,36,45
15,61,66
16,36,43
17,65,66
18,36,51
19,65,66
20,36,51
21,65,66
22,36,46
23,62,55
24,36,51
25,65,75
27,61,66
28,36,49
31L,36,62
31,65,80
31R,36,53
32L,36,66
32,65,73
32R,36,40
33L,36,66
33,65,94
33R,36,50
34L,36,58
34,65,80
34R,36,40
35L,36,52
35,65,76
35R,36,40
36L,36,45
36,65,68
36R,36,35
37,61,68
38,61,72
41,65,85
41E,36,46
41W,36,46
42,48,78
43,65,85
43E,36,46
43W,36,46
46,52,60
47L,36,58
47,65,75
47R,36,56
48L,36,60
48,65,80
48R,36,72
49L,36,60
49,52,82
49R,36,59
50,65,79
51L,36,58
51,65,81
51R,36,65
52L,36,53
52,65,80
52R,36,67
53,65,80
54L,36,58
54,65,82
54R,36,64
64L,36,49
64,65,71
64R,36,59
65,65,73
66L,36,64
66,65,73
66R,36,60
67,36,49
68,36,47
101,36,52
102,65,76
103,36,44
104,36,45
105,36,42
106,36,42
107,36,42
112,36,52
113,36,47
130,52,58
131,52,58
132,42,58
133,52,58
134,52,58
135,52,58
136,36,48
140,52,58
141L,36,48
141,65,60
141R,36,51
142,61,60
142R,36,50
143L,36,54
143,61,60
143R,36,51
144L,36,49
144,65,60
144R,36,48
145,61,60
150L,36,49
150,65,72
150R,36,60
151,65,72
152L,36,60
152,65,72
152R,36,49
153,48,50
154,36,49
158,48,56
159,48,58
160L,36,59
160,80,76
160R,36,65
161,36,53
170,65,80
171L,36,53
171,65,80
171R,36,67
172L,36,53
172,65,80
172R,36,67
173,65,80
174,65,80
175L,36,53
175,65,80
175R,36,67
176L,36,53
176,65,80
176R,36,67
177,65,80
178,65,69
180,36,53
230L,36,49
230,80,72
230R,36,62
231L,36,49
231,80,72
231R,36,62
232L,36,49
232,80,72
232R,36,62
233L,36,49
233,80,72
233R,36,62
234L,36,49
234,80,80
234R,36,74
235L,36,49
235,80,80
235R,36,74
552,36,44
553,42,54
554,36,54
555,42,55
557,36,54
558,80,78
559,36,46
560,42,67
561,65,71
562,36,57
563,65,75
564,36,51
565,42,71
566,65,75
567,36,60
568,65,75
569,36,51
570,42,71
571,65,75
572,36,60
573,65,75
574,36,51
